id,date,keywords
biden_60_1791,2021-03-27 00:00:00,megan rapinoe margaret purce countless lead fight pay equality week president
biden_60_1792,2021-03-26 00:00:00,recall passover story overcome adversity find hope free find renew salience weeke
biden_60_1793,2021-03-26 00:00:00,run president reason restore soul nation rebuild middle class unite country
biden_60_1794,2021-03-25 00:00:00,office set big goal shot day hit goal day settin
biden_60_1795,2021-03-25 00:00:00,hold formal press conference president tune
biden_60_1796,2021-03-24 00:00:00,total people adult receive dose vaccine
biden_60_1797,2021-03-24 00:00:00,president biden believe single american deserve access quality affordable health care breakdown
biden_61_1798,2021-03-23 00:00:00,jill devastate life shatter gun violence colorado week horrifi
biden_61_1799,2021-03-22 00:00:00,big news biden harris administration set new record weekend shot report administer
biden_61_1800,2021-03-22 00:00:00,american rescue plan typical family check money help folk roof
biden_61_1801,2021-03-21 00:00:00,mask america
biden_61_1802,2021-03-21 00:00:00,president biden office administer average covid vaccine dose day
biden_61_1803,2021-03-20 00:00:00,countless people country jocelyn family struggle end meet discuss
biden_61_1804,2021-03-19 00:00:00,word consequence coronavirus stop
biden_61_1805,2021-03-19 00:00:00,vice president harris meet asian american leader atlanta georgia discuss
biden_61_1806,2021-03-19 00:00:00,big news president biden announce administration hit covid shot administer
biden_61_1807,2021-03-18 00:00:00,honor victim senseless shooting atlanta order flag united states fly half
biden_61_1808,2021-03-18 00:00:00,jill impact shooting atlanta prayer know motive
biden_61_1809,2021-03-16 00:00:00,country million small business struggle door open breakdown ame
biden_61_1810,2021-03-16 00:00:00,american rescue plan
biden_61_1811,2021-03-15 00:00:00,weekend administer nearly dos covid vaccine time mon
biden_61_1812,2021-03-15 00:00:00,week sign american rescue plan law direct payment begin folk country
biden_61_1813,2021-03-14 00:00:00,biden harris administration work clock america vaccinate double daily vaccinatio
biden_61_1814,2021-03-14 00:00:00,matter continue wear mask matter continue socially distance matter wash hand matter help save life
biden_61_1815,2021-03-13 00:00:00,hurt struggle help
biden_61_1816,2021-03-13 00:00:00,american rescue plan mean check single mom mean support safely quickly reopen school mean set additional vaccination site help america normal american rescue plan mean
biden_61_1817,2021-03-12 00:00:00,join vice president harris member congress celebrate passage american rescue plan
biden_61_1818,2021-03-12 00:00:00,american household direct check american rescue plan americans mean pay rent mean food table share american rescue plan
biden_61_1819,2021-03-12 00:00:00,adult americans eligible vaccine later
biden_61_1820,2021-03-11 00:00:00,office promise help way sign american rescue plan law offici
biden_61_1821,2021-03-10 00:00:00,check unemployment relief vaccine american
biden_61_1822,2021-03-10 00:00:00,help
biden_61_1823,2021-03-10 00:00:00,faith folk
biden_61_1824,2021-03-09 00:00:00,want child know vice president general united states armed forces look
biden_61_1825,2021-03-09 00:00:00,believe worker deserve free fair choice join union
biden_61_1826,2021-03-08 00:00:00,internationalwomensday want honor woman year work risk health
biden_61_1827,2021-03-08 00:00:00,week biden harris administration began administer single dose johnson johnson vaccine secure eno
biden_62_1828,2021-03-07 00:00:00,legacy selma stop free people exercise sacred power citizen
biden_62_1829,2021-03-06 00:00:00,office promise help way thank senate democrats giant step
biden_62_1830,2021-03-06 00:00:00,tammy health care professional single mother child
biden_62_1831,2021-03-05 00:00:00,johnson johnson vaccine safe effective covid vaccine administer countr
biden_62_1832,2021-03-04 00:00:00,right vote sacred fundamental
biden_62_1833,2021-03-03 00:00:00,week biden harris administration open special enrollment period health insurance
biden_62_1834,2021-03-03 00:00:00,educator lead department education look forward work safely reopen
biden_62_1835,2021-03-02 00:00:00,president biden announce breakthrough collaboration johnson johnson merck federal government
biden_62_1836,2021-03-02 00:00:00,direct state prioritize educator vaccination want educator school staff member chil
biden_62_1837,2021-03-02 00:00:00,fact senate need pass american rescue plan finish job deliver
biden_62_1838,2021-03-02 00:00:00,wash hand stay socially distance wear mask vaccinate turn progress let
biden_62_1839,2021-03-01 00:00:00,child america hungry american rescue plan extend invest critical food program help ensure
biden_62_1840,2021-03-01 00:00:00,campaign knock count campaign bring americans race ethnicity gender economic station party year ago people south carolina lift campaign shoulder
biden_62_1841,2024-01-01 00:00:00,people vaccinate fast beat pandemic goal administer
biden_62_1842,2024-01-01 00:00:00,travel texas visit emergency operation center food bank vaccination site stop represent
biden_62_1843,2024-01-01 00:00:00,erica nurse new york city run covid testing hard hit hospital country president
biden_62_1844,2024-01-01 00:00:00,week office covid vaccine shot administer coming week administration
biden_62_1845,2024-01-01 00:00:00,covid vaccination case hospitalization let clear time relax
biden_62_1846,2024-01-01 00:00:00,transgender right human right
biden_62_1847,2024-01-01 00:00:00,pleased house vote week george floyd justice policing act encourage house pass
biden_62_1848,2024-01-01 00:00:00,friday president biden tour pfizer manufacture plant michigan vaccine production process firsthand
biden_62_1849,2024-01-01 00:00:00,meet prime minister world need leader lot change
biden_62_1850,2024-01-01 00:00:00,small business need relief muscle way big company year start
biden_62_1851,2024-01-01 00:00:00,need president respect world stage
biden_62_1852,2024-01-01 00:00:00,promise
biden_62_1853,2024-01-01 00:00:00,life lose covid unfathomable number represent family
biden_62_1854,2024-01-01 00:00:00,know folk lot question covid mutation vaccination progress walensk
biden_62_1855,2024-01-01 00:00:00,message want cut country vaccine safe
biden_62_1856,2024-01-01 00:00:00,congressman john lewis birthday dear friend long life legacy
biden_62_1857,2024-01-01 00:00:00,overcome covid pandemic need priority nation join member team talk plan
biden_63_1858,2024-01-01 00:00:00,federal government send generator blanket water critical supply texas local organization
biden_63_1859,2024-01-01 00:00:00,thursday join world watch awe perseverance rover touch surface mars remar
biden_63_1860,2024-01-01 00:00:00,america officially paris climate agreement lets work
biden_63_1861,2024-01-01 00:00:00,equality act provide long overdue federal civil right protection lgbtq americans prevent discrimination
biden_63_1862,2024-01-01 00:00:00,texas
biden_63_1863,2024-01-01 00:00:00,jill texas oklahoma impact state prayer declare state emergency authorize
biden_63_1864,2024-01-01 00:00:00,announce administration expand covid testing school underserved community increase manufac
biden_63_1865,2024-01-01 00:00:00,biden harris administration open special enrollment period ensure american opportunity sign
biden_63_1866,2024-01-01 00:00:00,know covid scary want kid know thing okay
biden_63_1867,2024-01-01 00:00:00,ill answer question town hall office sure tune cnn
biden_63_1868,2024-01-01 00:00:00,start week administration increase weekly vaccine shipment state dos
biden_63_1869,2024-01-01 00:00:00,office set big goal administer shot day progress
biden_63_1870,2024-01-01 00:00:00,love life life love happy valentines day jilly
biden_63_1871,2024-01-01 00:00:00,year ago lone gunman life student educator parkland florida second liv
biden_63_1872,2024-01-01 00:00:00,samir neal naanstop atlanta georgia
biden_63_1873,2024-01-01 00:00:00,know year difficult painful hope jills valentines day message help brighten
biden_63_1874,2024-01-01 00:00:00,biden family happy lunarnewyear wish happiness health prosperity year
biden_63_1875,2024-01-01 00:00:00,enormous pain country lot folk work lot folk hungry star ceiling
biden_63_1876,2024-01-01 00:00:00,child grow poverty american rescue plan expand child tax credit cut child poverty rate
biden_63_1877,2024-01-01 00:00:00,reduce suffering country people work gain control virus american resc
biden_63_1878,2024-01-01 00:00:00,risk isn come covid relief package
biden_63_1879,2024-01-01 00:00:00,let clear lose home middle pandemic congress need pass american rescue plan
biden_63_1880,2024-01-01 00:00:00,stand million americans struggle food table congress need immediately pass american
biden_63_1881,2024-01-01 00:00:00,work able increase vaccine distribution week
biden_63_1882,2024-01-01 00:00:00,launch national vaccination program quickly equitably vaccinate america
biden_63_1883,2024-01-01 00:00:00,vaccine free accessible american
biden_63_1884,2024-01-01 00:00:00,second waste come deliver american people relief desperately need
biden_63_1885,2024-01-01 00:00:00,family neighbor country
biden_63_1886,2024-01-01 00:00:00,want vaccine able free charge american rescue plan reality
biden_63_1887,2024-01-01 00:00:00,year michele lose job pandemic recently hear story discuss america
biden_64_1888,2024-01-01 00:00:00,meet house democratic leader discuss american rescue plan meeting
biden_64_1889,2024-01-01 00:00:00,america diplomacy
biden_64_1890,2024-01-01 00:00:00,visit deliver remark americas role world tune
biden_64_1891,2024-01-01 00:00:00,extend moratorium eviction foreclosure help countless americans roof head
biden_64_1892,2024-01-01 00:00:00,let clear risk moment
